quote_date,expiration,option_type,strike,bid,ask,last,volume,open_interest,implied_volatility,delta,gamma,theta,vega
2014-01-09,2014-01-30,put,184.0,2.4333,2.4552,2.4442,5000,50000,0.128597,-0.518872,0.07035,-19.577742,17.553118
2014-01-09,2014-01-30,call,188.0,0.688,0.7018,0.6949,5000,50000,0.12527,0.222099,0.053952,-14.292229,13.113543
2014-01-09,2014-01-30,put,188.0,5.0004,5.1007,5.0506,5000,50000,0.12527,-0.777901,0.053952,-14.21703,13.113543
2014-01-09,2014-01-30,call,193.0,0.0963,0.0995,0.0979,5000,50000,0.12121,0.04508,0.017779,-4.40765,4.181201
2014-01-09,2014-01-30,put,193.0,9.2952,9.6117,9.4535,5000,50000,0.12121,-0.95492,0.017779,-4.330452,4.181201
2014-01-09,2014-01-30,put,197.0,13.0704,13.6635,13.367,5000,50000,0.118037,-0.993157,0.003674,-0.784741,0.841334
2014-01-09,2014-02-13,call,170.0,13.4543,14.0756,13.7649,5000,50000,0.140838,0.963462,0.009994,-3.40791,4.551718
2014-01-09,2014-02-13,put,170.0,0.1157,0.1211,0.1184,5000,50000,0.140838,-0.036538,0.009994,-3.339912,4.551718
2014-01-09,2014-02-13,call,174.0,9.8439,10.1869,10.0154,5000,50000,0.137241,0.901641,0.022217,-7.118089,9.859902
2014-01-09,2014-02-13,put,174.0,0.3624,0.375,0.3687,5000,50000,0.137241,-0.098359,0.022217,-7.048492,9.859902
2014-01-09,2014-02-13,call,179.0,5.7981,5.9189,5.8585,5000,50000,0.132858,0.740064,0.042927,-12.828693,18.443089
2014-01-09,2014-02-13,put,179.0,1.1991,1.2241,1.2116,5000,50000,0.132858,-0.259936,0.042927,-12.757096,18.443089
2014-01-09,2014-02-13,call,184.0,2.7346,2.7593,2.7469,5000,50000,0.128597,0.488709,0.054532,-15.240865,22.677279
2014-01-09,2014-02-13,put,184.0,3.086,3.1138,3.0999,5000,50000,0.128597,-0.511291,0.054532,-15.167268,22.677279
2014-01-09,2014-02-13,call,188.0,1.1959,1.2199,1.2079,5000,50000,0.12527,0.27944,0.047208,-12.511713,19.123919
2014-01-09,2014-02-13,put,188.0,5.5054,5.6159,5.5607,5000,50000,0.12527,-0.72056,0.047208,-12.436516,19.123919
2014-01-09,2014-02-13,call,193.0,0.3008,0.3111,0.306,5000,50000,0.12121,0.096001,0.024711,-6.128667,9.685899
2014-01-09,2014-02-13,put,193.0,9.4969,9.8203,9.6586,5000,50000,0.12121,-0.903999,0.024711,-6.05147,9.685899
2014-01-09,2014-02-13,call,197.0,0.0713,0.0745,0.0729,5000,50000,0.118037,0.028588,0.009739,-2.290061,3.717405
2014-01-09,2014-02-13,put,197.0,13.1275,13.7232,13.4253,5000,50000,0.118037,-0.971412,0.009739,-2.211264,3.717405
2014-01-09,2014-02-28,call,170.0,13.6162,14.245,13.9306,5000,50000,0.140838,0.934187,0.013374,-4.536102,8.701442
2014-01-09,2014-02-28,put,170.0,0.275,0.2877,0.2813,5000,50000,0.140838,-0.065813,0.013374,-4.468106,8.701442
2014-01-09,2014-02-28,call,174.0,10.1431,10.4966,10.3199,5000,50000,0.137241,0.861711,0.023662,-7.574143,15.00209
2014-01-09,2014-02-28,put,174.0,0.6588,0.6818,0.6703,5000,50000,0.137241,-0.138289,0.023662,-7.504546,15.00209
2014-01-09,2014-02-28,call,179.0,6.2888,6.4199,6.3544,5000,50000,0.132858,0.707514,0.038058,-11.376833,23.358674
2014-01-09,2014-02-28,put,179.0,1.687,1.7221,1.7046,5000,50000,0.132858,-0.292486,0.038058,-11.305237,23.358674
2014-01-09,2014-02-28,call,184.0,3.3029,3.3327,3.3178,5000,50000,0.128597,0.493538,0.045637,-12.760661,27.111837
2014-01-09,2014-02-28,put,184.0,3.6512,3.6842,3.6677,5000,50000,0.128597,-0.506462,0.045637,-12.687065,27.111837
2014-01-09,2014-02-28,call,188.0,1.6739,1.7075,1.6907,5000,50000,0.12527,0.315001,0.041722,-11.062402,24.14488
2014-01-09,2014-02-28,put,188.0,5.9804,6.1004,6.0404,5000,50000,0.12527,-0.684999,0.041722,-10.987206,24.14488
2014-01-09,2014-02-28,call,193.0,0.562,0.5811,0.5716,5000,50000,0.12121,0.139077,0.026896,-6.6729,15.06022
2014-01-09,2014-02-28,put,193.0,9.7549,10.0871,9.921,5000,50000,0.12121,-0.860923,0.026896,-6.595704,15.06022
2014-01-09,2014-02-28,call,197.0,0.1861,0.1945,0.1903,5000,50000,0.118037,0.056555,0.014174,-3.33404,7.729062
2014-01-09,2014-02-28,put,197.0,13.2391,13.8399,13.5395,5000,50000,0.118037,-0.943445,0.014174,-3.255244,7.729062
2014-01-10,2014-01-31,call,170.0,13.8277,14.4844,14.156,5000,50000,0.13304,0.994142,0.002833,-0.934428,0.73516
2014-01-10,2014-01-31,call,175.0,9.1079,9.4118,9.2599,5000,50000,0.128817,0.951949,0.01756,-5.023166,4.412906
2014-01-10,2014-01-31,put,175.0,0.113,0.1167,0.1148,5000,50000,0.128817,-0.048051,0.01756,-4.935669,4.412906
2014-01-10,2014-01-31,call,180.0,4.7992,4.8925,4.8458,5000,50000,0.124713,0.78115,0.053592,-14.200963,13.038661
2014-01-10,2014-01-31,put,180.0,0.6939,0.7074,0.7007,5000,50000,0.124713,-0.21885,0.053592,-14.110966,13.038661
2014-01-10,2014-01-31,call,184.0,2.2043,2.2229,2.2136,5000,50000,0.121511,0.516613,0.074269,-18.637472,17.605349
2014-01-10,2014-01-31,put,184.0,2.0596,2.077,2.0683,5000,50000,0.121511,-0.483387,0.074269,-18.545475,17.605349
2014-01-10,2014-01-31,call,189.0,0.5017,0.5124,0.5071,5000,50000,0.117605,0.181844,0.050839,-11.937631,11.664033
2014-01-10,2014-01-31,put,189.0,5.3048,5.4185,5.3616,5000,50000,0.117605,-0.818156,0.050839,-11.843134,11.664033
2014-01-10,2014-01-31,call,193.0,0.0911,0.0941,0.0926,5000,50000,0.114554,0.044991,0.018731,-4.171253,4.185875
2014-01-10,2014-01-31,put,193.0,8.8036,9.0905,8.9471,5000,50000,0.114554,-0.955009,0.018731,-4.074755,4.185875
2014-01-10,2014-01-31,put,198.0,13.543,14.1754,13.8592,5000,50000,0.110828,-0.996692,0.002041,-0.326351,0.44131
2014-01-10,2014-02-14,call,170.0,13.8907,14.5505,14.2206,5000,50000,0.13304,0.97507,0.007686,-2.389092,3.324791
2014-01-10,2014-02-14,put,170.0,0.0708,0.0741,0.0725,5000,50000,0.13304,-0.02493,0.007686,-2.304096,3.324791
2014-01-10,2014-02-14,call,175.0,9.3345,9.646,9.4903,5000,50000,0.128817,0.902758,0.023409,-6.663797,9.804312
2014-01-10,2014-02-14,put,175.0,0.3363,0.3475,0.3419,5000,50000,0.128817,-0.097242,0.023409,-6.576301,9.804312
2014-01-10,2014-02-14,call,180.0,5.3022,5.4052,5.3537,5000,50000,0.124713,0.728861,0.046594,-12.350624,18.893479
2014-01-10,2014-02-14,put,180.0,1.1935,1.2166,1.205,5000,50000,0.124713,-0.271139,0.046594,-12.260628,18.893479
2014-01-10,2014-02-14,call,184.0,2.826,2.8498,2.8379,5000,50000,0.121511,0.516074,0.057532,-14.447433,22.729669
2014-01-10,2014-02-14,put,184.0,2.6778,2.7004,2.6891,5000,50000,0.121511,-0.483926,0.057532,-14.355437,22.729669
2014-01-10,2014-02-14,call,189.0,0.9377,0.9578,0.9478,5000,50000,0.117605,0.243276,0.0467,-10.972474,17.857289
2014-01-10,2014-02-14,put,189.0,5.7372,5.8602,5.7987,5000,50000,0.117605,-0.756724,0.0467,-10.877979,17.857289
2014-01-10,2014-02-14,call,193.0,0.2849,0.2942,0.2896,5000,50000,0.114554,0.095829,0.026041,-5.802322,9.699446
2014-01-10,2014-02-14,put,193.0,8.9938,9.2868,9.1403,5000,50000,0.114554,-0.904171,0.026041,-5.705826,9.699446
2014-01-10,2014-02-14,put,198.0,13.5744,14.2083,13.8914,5000,50000,0.110828,-0.98196,0.007018,-1.364121,2.528994
2014-01-10,2014-03-03,call,170.0,14.029,14.6954,14.3622,5000,50000,0.13304,0.947129,0.01166,-3.578959,7.493696
2014-01-10,2014-03-03,put,170.0,0.2052,0.215,0.2101,5000,50000,0.13304,-0.052871,0.01166,-3.493965,7.493696
2014-01-10,2014-03-03,call,175.0,9.6537,9.9758,9.8147,5000,50000,0.128817,0.858332,0.025061,-7.124379,15.594579
2014-01-10,2014-03-03,put,175.0,0.6514,0.6731,0.6623,5000,50000,0.128817,-0.141668,0.025061,-7.036885,15.594579
2014-01-10,2014-03-03,call,180.0,5.8321,5.9454,5.8887,5000,50000,0.124713,0.694317,0.040451,-10.72739,24.36958
2014-01-10,2014-03-03,put,180.0,1.7192,1.7526,1.7359,5000,50000,0.124713,-0.305683,0.040451,-10.637396,24.36958
2014-01-10,2014-03-03,call,184.0,3.4302,3.4591,3.4446,5000,50000,0.121511,0.516379,0.047198,-11.860491,27.704301
2014-01-10,2014-03-03,put,184.0,3.2777,3.3053,3.2915,5000,50000,0.121511,-0.483621,0.047198,-11.768498,27.704301
2014-01-10,2014-03-03,call,189.0,1.4152,1.4455,1.4303,5000,50000,0.117605,0.286695,0.041652,-9.792509,23.662928
2014-01-10,2014-03-03,put,189.0,6.2103,6.3434,6.2769,5000,50000,0.117605,-0.713305,0.041652,-9.698016,23.662928
2014-01-10,2014-03-03,call,193.0,0.5665,0.585,0.5758,5000,50000,0.114554,0.143755,0.028461,-6.344887,15.749515
2014-01-10,2014-03-03,put,193.0,9.271,9.573,9.422,5000,50000,0.114554,-0.856245,0.028461,-6.248394,15.749515
2014-01-10,2014-03-03,call,198.0,0.1316,0.1377,0.1347,5000,50000,0.110828,0.043429,0.011958,-2.494041,6.401915
2014-01-10,2014-03-03,put,198.0,13.6616,14.2996,13.9806,5000,50000,0.110828,-0.956571,0.011958,-2.395048,6.401915
2014-01-13,2014-02-03,call,168.0,13.4007,14.0269,13.7138,5000,50000,0.14528,0.988249,0.004844,-1.737303,1.336624
2014-01-13,2014-02-03,call,173.0,8.7412,9.0246,8.8829,5000,50000,0.140606,0.929184,0.022108,-7.261868,5.903672
2014-01-13,2014-02-03,put,173.0,0.1918,0.198,0.1949,5000,50000,0.140606,-0.070816,0.022108,-7.209969,5.903672
2014-01-13,2014-02-03,call,177.0,5.3451,5.4579,5.4015,5000,50000,0.136963,0.791652,0.048061,-14.921664,12.501419
2014-01-13,2014-02-03,put,177.0,0.706,0.7209,0.7135,5000,50000,0.136963,-0.208348,0.048061,-14.868565,12.501419
2014-01-13,2014-02-03,call,182.0,2.1438,2.1629,2.1533,5000,50000,0.132524,0.484821,0.069027,-20.034336,17.37312
2014-01-13,2014-02-03,put,182.0,2.4543,2.4761,2.4652,5000,50000,0.132524,-0.515179,0.069027,-19.979737,17.37312
2014-01-13,2014-02-03,call,186.0,0.7292,0.7439,0.7365,5000,50000,0.129059,0.228984,0.053854,-14.81729,13.200059
2014-01-13,2014-02-03,put,186.0,4.9982,5.0985,5.0483,5000,50000,0.129059,-0.771016,0.053854,-14.761491,13.200059
2014-01-13,2014-02-03,call,191.0,0.108,0.1117,0.1099,5000,50000,0.124832,0.049035,0.018666,-4.803377,4.425251
2014-01-13,2014-02-03,put,191.0,9.2631,9.58,9.4216,5000,50000,0.124832,-0.950965,0.018666,-4.746078,4.425251
2014-01-13,2014-02-03,put,195.0,13.028,13.6229,13.3254,5000,50000,0.121529,-0.992047,0.004118,-0.94563,0.950341
2014-01-13,2014-02-18,call,168.0,13.514,14.1455,13.8298,5000,50000,0.14528,0.959055,0.010594,-3.738691,5.011043
2014-01-13,2014-02-18,put,168.0,0.1366,0.143,0.1398,5000,50000,0.14528,-0.040945,0.010594,-3.688292,5.011043
2014-01-13,2014-02-18,call,173.0,9.0697,9.3638,9.2168,5000,50000,0.140606,0.871186,0.026201,-8.59407,11.994143
2014-01-13,2014-02-18,put,173.0,0.5182,0.535,0.5266,5000,50000,0.140606,-0.128814,0.026201,-8.542172,11.994143
2014-01-13,2014-02-18,call,177.0,5.9118,6.0366,5.9742,5000,50000,0.136963,0.735505,0.041872,-13.002201,18.671167
2014-01-13,2014-02-18,put,177.0,1.2705,1.2974,1.284,5000,50000,0.136963,-0.264495,0.041872,-12.949103,18.671167
2014-01-13,2014-02-18,call,182.0,2.854,2.8795,2.8667,5000,50000,0.132524,0.491982,0.052748,-15.315726,22.758636
2014-01-13,2014-02-18,put,182.0,3.1623,3.1904,3.1764,5000,50000,0.132524,-0.508018,0.052748,-15.261127,22.758636
2014-01-13,2014-02-18,call,186.0,1.2884,1.3143,1.3014,5000,50000,0.129059,0.288384,0.046361,-12.760479,19.48026
2014-01-13,2014-02-18,put,186.0,5.5551,5.6666,5.6109,5000,50000,0.129059,-0.711616,0.046361,-12.70468,19.48026
2014-01-13,2014-02-18,call,191.0,0.3449,0.3567,0.3508,5000,50000,0.124832,0.10474,0.025483,-6.559673,10.356766
2014-01-13,2014-02-18,put,191.0,9.4977,9.8226,9.6602,5000,50000,0.124832,-0.89526,0.025483,-6.502374,10.356766
2014-01-13,2014-02-18,call,195.0,0.0878,0.0918,0.0898,5000,50000,0.121529,0.033387,0.010719,-2.614727,4.241186
2014-01-13,2014-02-18,put,195.0,13.0999,13.6981,13.399,5000,50000,0.121529,-0.966613,0.010719,-2.556229,4.241186
2014-01-13,2014-03-04,call,168.0,13.6756,14.3147,13.9952,5000,50000,0.14528,0.9311,0.013577,-4.776192,8.919301
2014-01-13,2014-03-04,put,168.0,0.2963,0.3102,0.3033,5000,50000,0.14528,-0.0689,0.013577,-4.725794,8.919301
2014-01-13,2014-03-04,call,173.0,9.397,9.7016,9.5493,5000,50000,0.140606,0.833491,0.026409,-8.659836,16.790875
2014-01-13,2014-03-04,put,173.0,0.8435,0.8708,0.8572,5000,50000,0.140606,-0.166509,0.026409,-8.607938,16.790875
2014-01-13,2014-03-04,call,177.0,6.3778,6.5124,6.4451,5000,50000,0.136963,0.705923,0.037409,-11.618683,23.168182
2014-01-13,2014-03-04,put,177.0,1.7345,1.7711,1.7528,5000,50000,0.136963,-0.294077,0.037409,-11.565585,23.168182
2014-01-13,2014-03-04,call,182.0,3.3911,3.4213,3.4062,5000,50000,0.132524,0.496029,0.044765,-13.001793,26.825399
2014-01-13,2014-03-04,put,182.0,3.6972,3.7302,3.7137,5000,50000,0.132524,-0.503971,0.044765,-12.947195,26.825399
2014-01-13,2014-03-04,call,186.0,1.7448,1.7799,1.7624,5000,50000,0.129059,0.320377,0.041227,-11.350451,24.059246
2014-01-13,2014-03-04,put,186.0,6.0094,6.13,6.0697,5000,50000,0.129059,-0.679623,0.041227,-11.294653,24.059246
2014-01-13,2014-03-04,call,191.0,0.6024,0.623,0.6127,5000,50000,0.124832,0.144986,0.02715,-6.990636,15.325601
2014-01-13,2014-03-04,put,191.0,9.753,10.0866,9.9198,5000,50000,0.124832,-0.855014,0.02715,-6.933338,15.325601
2014-01-13,2014-03-04,call,195.0,0.2057,0.2151,0.2104,5000,50000,0.121529,0.060695,0.014709,-3.588676,8.08291
2014-01-13,2014-03-04,put,195.0,13.2156,13.8191,13.5173,5000,50000,0.121529,-0.939305,0.014709,-3.530179,8.08291
2014-01-14,2014-02-04,call,170.0,13.3798,13.9987,13.6892,5000,50000,0.134197,0.992231,0.003613,-1.165039,0.941161
2014-01-14,2014-02-04,call,174.0,9.6028,9.9381,9.7705,5000,50000,0.13077,0.959132,0.015221,-4.456911,3.863205
2014-01-14,2014-02-04,put,174.0,0.0948,0.0981,0.0964,5000,50000,0.13077,-0.040868,0.015221,-4.387313,3.863205
2014-01-14,2014-02-04,call,179.0,5.226,5.3354,5.2807,5000,50000,0.126595,0.806234,0.049244,-13.36885,12.099671
2014-01-14,2014-02-04,put,179.0,0.6003,0.6129,0.6066,5000,50000,0.126595,-0.193766,0.049244,-13.297251,12.099671
2014-01-14,2014-02-04,call,184.0,1.9876,2.0054,1.9965,5000,50000,0.122535,0.481816,0.073824,-18.731322,17.557394
2014-01-14,2014-02-04,put,184.0,2.3119,2.3326,2.3223,5000,50000,0.122535,-0.518184,0.073824,-18.657724,17.557394
2014-01-14,2014-02-04,call,188.0,0.6188,0.6311,0.6249,5000,50000,0.119366,0.212228,0.055144,-13.268198,12.775682
2014-01-14,2014-02-04,put,188.0,4.9016,4.9996,4.9506,5000,50000,0.119366,-0.787772,0.055144,-13.193,12.775682
2014-01-14,2014-02-04,call,193.0,0.0755,0.0781,0.0768,5000,50000,0.115498,0.038043,0.016258,-3.660873,3.644494
2014-01-14,2014-02-04,put,193.0,9.2453,9.5594,9.4023,5000,50000,0.115498,-0.961957,0.016258,-3.583675,3.644494
2014-01-14,2014-02-04,put,197.0,13.0378,13.6283,13.3331,5000,50000,0.112476,-0.995098,0.002867,-0.533405,0.625951
2014-01-14,2014-02-18,call,170.0,13.4548,14.0772,13.766,5000,50000,0.134197,0.970141,0.00888,-2.763158,3.854834
2014-01-14,2014-02-18,put,170.0,0.0875,0.0915,0.0895,5000,50000,0.134197,-0.029859,0.00888,-2.695161,3.854834
2014-01-14,2014-02-18,call,174.0,9.8101,10.1527,9.9814,5000,50000,0.13077,0.91258,0.021366,-6.22589,9.038111
2014-01-14,2014-02-18,put,174.0,0.2995,0.31,0.3047,5000,50000,0.13077,-0.08742,0.021366,-6.156292,9.038111
2014-01-14,2014-02-18,call,179.0,5.7069,5.8263,5.7666,5000,50000,0.126595,0.750975,0.044043,-11.958643,18.036221
2014-01-14,2014-02-18,put,179.0,1.0785,1.101,1.0897,5000,50000,0.126595,-0.249025,0.044043,-11.887045,18.036221
2014-01-14,2014-02-18,call,184.0,2.6125,2.6358,2.6241,5000,50000,0.122535,0.4891,0.057222,-14.526953,22.681603
2014-01-14,2014-02-18,put,184.0,2.934,2.9602,2.9471,5000,50000,0.122535,-0.5109,0.057222,-14.453356,22.681603
2014-01-14,2014-02-18,call,188.0,1.0932,1.115,1.1041,5000,50000,0.119366,0.270642,0.048761,-11.738176,18.827994
2014-01-14,2014-02-18,put,188.0,5.3732,5.4806,5.4269,5000,50000,0.119366,-0.729358,0.048761,-11.662978,18.827994
2014-01-14,2014-02-18,call,193.0,0.2513,0.2598,0.2555,5000,50000,0.115498,0.085899,0.023876,-5.378431,8.920378
2014-01-14,2014-02-18,put,193.0,9.4182,9.7381,9.5781,5000,50000,0.115498,-0.914101,0.023876,-5.301234,8.920378
2014-01-14,2014-02-18,call,197.0,0.0535,0.0559,0.0547,5000,50000,0.112476,0.023126,0.008557,-1.827626,3.113407
2014-01-14,2014-02-18,put,197.0,13.0809,13.6733,13.3771,5000,50000,0.112476,-0.976874,0.008557,-1.74883,3.113407
2014-01-14,2014-03-05,call,170.0,13.5899,14.2185,13.9042,5000,50000,0.134197,0.943301,0.01249,-3.857809,7.745849
2014-01-14,2014-03-05,put,170.0,0.2198,0.2299,0.2249,5000,50000,0.134197,-0.056699,0.01249,-3.789813,7.745849
2014-01-14,2014-03-05,call,174.0,10.0757,10.4276,10.2516,5000,50000,0.13077,0.873438,0.023358,-6.797556,14.115519
2014-01-14,2014-03-05,put,174.0,0.5623,0.5819,0.5721,5000,50000,0.13077,-0.126562,0.023358,-6.72796,14.115519
2014-01-14,2014-03-05,call,179.0,6.166,6.2951,6.2305,5000,50000,0.126595,0.717107,0.03931,-10.676572,22.997207
2014-01-14,2014-03-05,put,179.0,1.5347,1.5668,1.5507,5000,50000,0.126595,-0.282893,0.03931,-10.604976,22.997207
2014-01-14,2014-03-05,call,184.0,3.1541,3.1823,3.1682,5000,50000,0.122535,0.493738,0.047887,-12.162975,27.116483
2014-01-14,2014-03-05,put,184.0,3.4726,3.5037,3.4882,5000,50000,0.122535,-0.506262,0.047887,-12.089379,27.116483
2014-01-14,2014-03-05,call,188.0,1.5428,1.5737,1.5582,5000,50000,0.119366,0.307098,0.043298,-10.427898,23.884023
2014-01-14,2014-03-05,put,188.0,5.8198,5.9361,5.8779,5000,50000,0.119366,-0.692902,0.043298,-10.352703,23.884023
2014-01-14,2014-03-05,call,193.0,0.4837,0.5001,0.4919,5000,50000,0.115498,0.127883,0.026638,-6.003014,14.217873
2014-01-14,2014-03-05,put,193.0,9.6475,9.9752,9.8113,5000,50000,0.115498,-0.872117,0.026638,-5.925819,14.217873
2014-01-14,2014-03-05,call,197.0,0.148,0.1547,0.1514,5000,50000,0.112476,0.048367,0.013136,-2.806449,6.827559
2014-01-14,2014-03-05,put,197.0,13.1723,13.7689,13.4706,5000,50000,0.112476,-0.951633,0.013136,-2.727653,6.827559
2014-01-15,2014-02-05,call,171.0,13.3723,13.9877,13.68,5000,50000,0.134125,0.991928,0.003719,-1.208436,0.978578
2014-01-15,2014-02-05,call,175.0,9.5968,9.9303,9.7635,5000,50000,0.130718,0.95819,0.015427,-4.561346,3.956408
2014-01-15,2014-02-05,put,175.0,0.0978,0.1012,0.0995,5000,50000,0.130718,-0.04181,0.015427,-4.491348,3.956408
2014-01-15,2014-02-05,call,180.0,5.2264,5.3353,5.2808,5000,50000,0.126566,0.804514,0.049255,-13.509913,12.230498
2014-01-15,2014-02-05,put,180.0,0.6103,0.623,0.6167,5000,50000,0.126566,-0.195486,0.049255,-13.437915,12.230498
2014-01-15,2014-02-05,call,185.0,1.9944,2.0122,2.0033,5000,50000,0.122529,0.481212,0.073427,-18.829917,17.65079
2014-01-15,2014-02-05,put,185.0,2.3286,2.3495,2.339,5000,50000,0.122529,-0.518788,0.073427,-18.755919,17.65079
2014-01-15,2014-02-05,call,189.0,0.6249,0.6374,0.6312,5000,50000,0.119377,0.212965,0.054955,-13.367913,12.870555
2014-01-15,2014-02-05,put,189.0,4.9178,5.0159,4.9668,5000,50000,0.119377,-0.787035,0.054955,-13.292315,12.870555
2014-01-15,2014-02-05,call,194.0,0.0775,0.0801,0.0788,5000,50000,0.115529,0.038707,0.016396,-3.733895,3.716195
2014-01-15,2014-02-05,put,194.0,9.2576,9.571,9.4143,5000,50000,0.115529,-0.961293,0.016396,-3.656297,3.716195
2014-01-15,2014-02-05,put,199.0,14.0037,14.6752,14.3395,5000,50000,0.111779,-0.997241,0.001713,-0.285624,0.375761
2014-01-15,2014-02-19,call,171.0,13.4496,14.0685,13.759,5000,50000,0.134125,0.969402,0.009018,-2.832068,3.954964
2014-01-15,2014-02-19,put,171.0,0.0904,0.0946,0.0925,5000,50000,0.134125,-0.030598,0.009018,-2.763671,3.954964
2014-01-15,2014-02-19,call,175.0,9.8081,10.1489,9.9785,5000,50000,0.130718,0.911263,0.021498,-6.326353,9.188733
2014-01-15,2014-02-19,put,175.0,0.3064,0.3171,0.3118,5000,50000,0.130718,-0.088737,0.021498,-6.256356,9.188733
2014-01-15,2014-02-19,call,180.0,5.7117,5.8307,5.7712,5000,50000,0.126566,0.749438,0.04396,-12.059451,18.192799
2014-01-15,2014-02-19,put,180.0,1.0929,1.1157,1.1043,5000,50000,0.126566,-0.250562,0.04396,-11.987454,18.192799
2014-01-15,2014-02-19,call,185.0,2.6225,2.646,2.6342,5000,50000,0.122529,0.488632,0.056916,-14.603966,22.803112
2014-01-15,2014-02-19,put,185.0,2.9539,2.9804,2.9671,5000,50000,0.122529,-0.511368,0.056916,-14.529968,22.803112
2014-01-15,2014-02-19,call,189.0,1.1027,1.1247,1.1137,5000,50000,0.119377,0.271293,0.048553,-11.816653,18.952185
2014-01-15,2014-02-19,put,189.0,5.3927,5.5002,5.4465,5000,50000,0.119377,-0.728707,0.048553,-11.741055,18.952185
2014-01-15,2014-02-19,call,194.0,0.2561,0.2648,0.2604,5000,50000,0.115529,0.086872,0.023942,-5.454605,9.044294
2014-01-15,2014-02-19,put,194.0,9.4333,9.7527,9.593,5000,50000,0.115529,-0.913128,0.023942,-5.377008,9.044294
2014-01-15,2014-02-19,put,199.0,14.0323,14.7051,14.3687,5000,50000,0.111779,-0.983913,0.006291,-1.261841,2.299508
2014-01-15,2014-03-06,call,171.0,13.5875,14.2128,13.9002,5000,50000,0.134125,0.942264,0.012609,-3.931278,7.899476
2014-01-15,2014-03-06,put,171.0,0.2256,0.236,0.2308,5000,50000,0.134125,-0.057736,0.012609,-3.862882,7.899476
2014-01-15,2014-03-06,call,175.0,10.0775,10.4277,10.2526,5000,50000,0.130718,0.872,0.023425,-6.884846,14.303619
2014-01-15,2014-03-06,put,175.0,0.573,0.5929,0.583,5000,50000,0.130718,-0.128,0.023425,-6.814849,14.303619
2014-01-15,2014-03-06,call,180.0,6.1745,6.3031,6.2388,5000,50000,0.126566,0.715735,0.039199,-10.756391,23.174833
2014-01-15,2014-03-06,put,180.0,1.5528,1.5851,1.569,5000,50000,0.126566,-0.284265,0.039199,-10.684395,23.174833
2014-01-15,2014-03-06,call,185.0,3.167,3.1954,3.1812,5000,50000,0.122529,0.493346,0.047632,-12.227662,27.26221
2014-01-15,2014-03-06,put,185.0,3.4954,3.5268,3.5111,5000,50000,0.122529,-0.506654,0.047632,-12.153666,27.26221
2014-01-15,2014-03-06,call,189.0,1.5553,1.5863,1.5708,5000,50000,0.119377,0.307676,0.043098,-10.493725,24.032649
2014-01-15,2014-03-06,put,189.0,5.8422,5.9587,5.9004,5000,50000,0.119377,-0.692324,0.043098,-10.418129,24.032649
2014-01-15,2014-03-06,call,194.0,0.4915,0.5081,0.4998,5000,50000,0.115529,0.128967,0.026644,-6.072476,14.378531
2014-01-15,2014-03-06,put,194.0,9.6656,9.9928,9.8292,5000,50000,0.115529,-0.871033,0.026644,-5.994881,14.378531
2014-01-15,2014-03-06,call,199.0,0.1088,0.114,0.1114,5000,50000,0.111779,0.037072,0.010602,-2.261248,5.535755
2014-01-15,2014-03-06,put,199.0,14.1024,14.7786,14.4405,5000,50000,0.111779,-0.962928,0.010602,-2.181653,5.535755
2014-01-16,2014-02-06,call,171.0,13.1465,13.7433,13.4449,5000,50000,0.13666,0.989882,0.004454,-1.482254,1.19111
2014-01-16,2014-02-06,call,175.0,9.3847,9.7048,9.5448,5000,50000,0.133183,0.951332,0.017133,-5.234237,4.464972
2014-01-16,2014-02-06,put,175.0,0.1187,0.1228,0.1207,5000,50000,0.133183,-0.048668,0.017133,-5.164239,4.464972
2014-01-16,2014-02-06,call,180.0,5.0683,5.1707,5.1195,5000,50000,0.128948,0.788299,0.050765,-14.410301,12.809205
